rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
8656000000,,71,,8,656000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,2.87837151591e-05,-6.30593743801e-15,-7.56726501929e-19,,9.02482569954e-19,-9.68560659914e-19,7.48401584726e-14,1.0,"[0.059723958660310855, 2.40125986275705e-18, 1.8370243755445253e-27, 9.207080483948522e-32, -3.770592251435859e-32, -2.814053101483849e-27, 2.40125986275705e-18, 0.059633973212727405, -1.5336891640825333e-30, 1.5966729942957742e-31, -1.499538996573235e-31, -4.1380802720269764e-27, 1.83702437554526e-27, -1.5336891637151913e-30, 0.0006619993060905426, -1.5102883042768985e-35, 1.519729625547807e-35, -8.690692908215906e-32, 9.207080483948522e-32, 1.59667299429555e-31, -1.5102883042768985e-35, 0.0003319986132479147, -4.107526236658473e-35, 5.729282355057986e-29, -3.770592251435859e-32, -1.4995389965730108e-31, 1.5197296261083264e-35, -4.10737929986462e-35, 0.0003319986132479147, 3.203324463961307e-29, -2.814053101483849e-27, -4.1380802720269764e-27, -8.690692908215906e-32, 5.72928235509472e-29, 3.203324463924573e-29, 0.07154673413999266]",,,,9.67359218303e-05,1.21309815632e-21,1.37230233878e-19,,3.25347729113e-18,1.61638628926e-18,-2.11968869775e-21,"[0.002976587509650766, -1.2546309126243766e-28, -4.525747215530492e-28, -3.035478468755845e-31, -1.022432188605847e-31, 3.7858921851437907e-34, -1.2546309123892777e-28, 0.0002750019999988272, 3.7155036920227883e-34, 7.541020983957101e-38, 1.607800252000658e-38, -6.885420134306421e-41, -4.525747215532444e-28, 3.7155036346256032e-34, 0.00044199895945230567, 1.329818969825457e-35, -5.131344284564782e-38, 1.1077684750026976e-38, -3.0354784687560693e-31, 7.541021544476487e-38, 1.3298189696853272e-35, 0.00011199585227909868, 6.800276638737264e-35, 3.822736786644109e-34, -1.022432188605903e-31, 1.607800252000658e-38, -5.131344284564782e-38, 6.800166480142646e-35, 0.00011199585227909868, -8.151922686959279e-34, 3.7858921851437907e-34, -6.885420134306421e-41, 1.1077684750026976e-38, 3.822736671849739e-34, -8.151922686959279e-34, 0.00022000199999848424]"
8757000000,,72,,8,757000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,2.44950741457e-05,-1.76710919805e-14,-2.88012103336e-18,,-1.13426609613e-18,9.67716035609e-19,8.95543413123e-14,1.0,"[0.06067089045073602, 2.102635198418312e-18, 1.680712500369964e-27, -6.94631497334324e-33, -6.390490930373541e-33, -2.8805399886573946e-27, 2.102635198418312e-18, 0.06058410018227052, 6.136514006821543e-28, 1.9749808393129724e-31, -1.7770997238304162e-31, -6.0415908840073795e-27, 1.6807125003692293e-27, 6.136514006822232e-28, 0.0011419954773866279, -1.7405494665331306e-35, -5.403556754734136e-35, -6.774965730462002e-31, -6.94631497334324e-33, 1.9749808393129724e-31, -1.7405494665156144e-35, 0.0005719909999844387, -4.0606361802639046e-35, -9.167651032368939e-28, -6.390490930374242e-33, -1.7770997238304162e-31, -5.403556754734136e-35, -4.0606361802639046e-35, 0.0005719909999844387, -8.535054888847826e-28, -2.8805399886573946e-27, -6.0415908840073795e-27, -6.774965730461553e-31, -9.167651032368824e-28, -8.535054888847711e-28, 0.07268681356321278]",,,,-1.189993045e-05,-2.0543528275e-15,-3.46933226595e-18,,-1.16300760452e-17,9.01772105074e-18,1.12029875977e-15,"[0.0008178623896192487, -1.6607049602809874e-25, -5.442250787228786e-28, 1.199872543390526e-31, -7.756888064899634e-32, -8.810305755232045e-30, -1.6607049602809874e-25, 0.0007536900743524824, -5.418829786658277e-28, 1.1896449608568702e-31, -9.928788799353668e-32, -6.054602683864416e-30, -5.442250787228782e-28, -5.418829786658206e-28, 0.0007619932314551008, 2.187800957821062e-34, -3.164088070388192e-34, -3.048873370954884e-32, 1.199872543390414e-31, 1.1896449608568702e-31, 2.187800957821062e-34, 0.00019197352550038595, -1.2204014227317773e-33, 9.103140986299178e-28, -7.756888064899634e-32, -9.928788799353738e-32, -3.164088070402205e-34, -1.2203991095439426e-33, 0.0001919735255003859, 8.483735105825119e-28, -8.810305755232045e-30, -6.054602683864416e-30, -3.0488733709547437e-32, 9.103140986299218e-28, 8.483735105825133e-28, 0.0006000019999984868]"
8857000000,,73,,8,856000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,2.43032338647e-05,-1.83787319648e-14,3.1405910265e-18,,2.24587378096e-19,2.13687036244e-18,6.86558285549e-14,1.0,"[0.06788538398229635, 2.684923626754968e-18, 1.2639532692732212e-27, -1.3501280873413833e-32, -2.588503129661884e-31, 7.955812662037008e-29, 2.684923626754968e-18, 0.06779509918850854, 1.8503550408315283e-28, -5.203543958810835e-32, -4.616915789463065e-33, -6.876014809249585e-27, 1.2639532692732212e-27, 1.85035504083127e-28, 0.0007819950276242707, -2.1955385296219753e-35, 1.1361242676845344e-34, -5.522426786222463e-32, -1.3501280873414183e-32, -5.203543958810835e-32, -2.1955385296219753e-35, 0.00039199010988241707, -5.631281308405536e-35, -3.448935839161878e-28, -2.588503129661884e-31, -4.6169157894629776e-33, 1.1361242676985473e-34, -5.631428245199389e-35, 0.00039199010988241696, -2.332371503879923e-28, 7.955812662037008e-29, -6.876014809249585e-27, -5.522426786223024e-32, -3.4489358391618495e-28, -2.3323715038799516e-28, 0.08133469152348576]",,,,1.80229840176e-05,-3.00808709288e-16,3.80453681384e-18,,-2.63428626318e-18,-3.67202108183e-18,-5.46879033703e-16,"[0.000809877016661032, 1.6420216228028762e-25, -3.19162138963601e-28, -1.8774512942336534e-32, -1.9839920455092116e-32, -2.0887764434580733e-30, 1.642021622802878e-25, 0.0005768782058818405, -1.4759064995122373e-28, 5.8314364028789334e-33, -4.768801024978715e-33, 8.9534178168986e-31, -3.191621389635963e-28, -1.47590649951225e-28, 0.0005219925611464726, -1.6435477855021966e-34, -2.3823598827428684e-34, -1.5702193258098386e-32, -1.8774512942335133e-32, 5.8314364028788896e-33, -1.6435477854986934e-34, 0.0001319709657227654, 6.701263437202796e-35, 3.424248892840384e-28, -1.9839920455090715e-32, -4.768801024978715e-33, -2.382359882749875e-34, 6.701433206057556e-35, 0.0001319709657227654, 2.313752278319328e-28, -2.0887764434580733e-30, 8.9534178168986e-31, -1.5702193258098386e-32, 3.4242488928403994e-28, 2.3137522783193328e-28, 0.00046000199999900003]"
8956000000,,74,,8,956000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,1.98165063661e-05,5.83407834751e-15,-3.22549191757e-18,,-2.96431285678e-18,-1.04727841126e-18,1.16485139722e-13,1.0,"[0.07309269515943066, 3.250144233768974e-18, 8.926675274116376e-29, -5.3778239142197836e-31, -1.3938641126797968e-31, 3.754247732338051e-27, 3.250144233768974e-18, 0.07299869916501436, 1.7768732916433437e-29, -1.4174093653210167e-30, -5.048146682515687e-31, -2.5846503347566858e-27, 8.926675274116376e-29, 1.7768732916433437e-29, 0.001021995027623616, 2.002341429469572e-34, 1.0532727780206715e-34, -1.0622801356093647e-30, -5.3778239142196715e-31, -1.4174093653210615e-30, 2.002341429497598e-34, 0.0005119901098721985, 1.8132079569549221e-34, -4.642537021801228e-29, -1.3938641126797687e-31, -5.048146682515687e-31, 1.0532727780206715e-34, 1.8132667316724632e-34, 0.0005119901098721987, -2.3469198943713374e-29, 3.754247732338051e-27, -2.5846503347566858e-27, -1.0622801356093647e-30, -4.6425370218011565e-29, -2.3469198943713374e-29, 0.08757715432547764]",,,,-9.69908523567e-05,-1.85753019197e-15,9.46557946626e-19,,4.83002228576e-18,-1.38038174779e-18,1.49921854542e-15,"[0.000775256242688086, -1.927982290374555e-25, -2.947292813256002e-29, 5.1856443973546416e-33, 5.876542152750962e-34, 1.2514650125462076e-30, -1.927982290374555e-25, 0.0006783583468376836, -1.436014220348008e-29, -5.747354517932055e-32, 1.4014754120696203e-32, -9.925710039664531e-30, -2.947292813255975e-29, -1.4360142203480196e-29, 0.0006819925605501163, 1.0815143019225806e-34, -5.662559290157157e-36, 9.430977931853337e-33, 5.185644397354291e-33, -5.747354517932055e-32, 1.0815143019225806e-34, 0.00017197096417110528, -1.0788194505779917e-34, 4.429189549780182e-29, 5.876542152750524e-34, 1.4014754120696116e-32, -5.662559290179052e-36, -1.0787792198280711e-34, 0.00017197096417110528, 2.2420285383601793e-29, 1.2514650125462076e-30, -9.925710039664531e-30, 9.430977931853337e-33, 4.429189549780173e-29, 2.2420285383602045e-29, 0.0005400019999984846]"
9056000000,,75,,9,56000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,1.6101755573e-05,1.26164898672e-14,-9.89656131024e-19,,-8.66408511226e-19,4.97107448491e-19,1.14286103062e-13,1.0,"[0.07814887810770572, 3.7011619658317595e-18, 1.1323323488762318e-27, -2.5835117256210524e-31, 8.57029530231191e-32, 1.152670917587562e-26, 3.7011619658317595e-18, 0.07805243124095346, 4.120237638076379e-28, 1.1365933745371302e-31, -8.539760396965541e-32, -4.809789009767426e-27, 1.1323323488769664e-27, 4.120237638076149e-28, 0.0010219950276233992, 1.4413946834621563e-35, -6.901846809837106e-36, -5.72122991809716e-31, -2.5835117256210524e-31, 1.1365933745371863e-31, 1.4413946834621563e-35, 0.000511990109870487, -7.583062112702062e-36, -5.59635549693701e-28, 8.57029530231205e-32, -8.539760396965681e-32, -6.901846809837106e-36, -7.588939584456174e-36, 0.0005119901098704871, -4.924650064610713e-28, 1.152670917587562e-26, -4.809789009767426e-27, -5.721229918096712e-31, -5.596355496937067e-28, -4.924650064610828e-28, 0.09363974164793795]",,,,1.62133402834e-05,-1.98239935512e-15,-3.68581194704e-18,,8.02671300286e-18,-9.23737901291e-18,5.28221331221e-16,"[0.000764878800918095, 2.239167630968697e-25, -3.6204234689688274e-28, -1.6980615373160307e-31, 2.6092435437524734e-31, -7.657302712041803e-30, 2.239167630968701e-25, 0.0006784942847231571, -3.1359466601493316e-28, -1.1464503365239368e-31, 1.3458885483978044e-31, -5.466965705561491e-30, -3.6204234689688485e-28, -3.1359466601493567e-28, 0.0006819925605493895, -4.109753310008281e-34, 2.485157771063033e-34, -1.3767238352524785e-32, -1.6980615373160307e-31, -1.1464503365239368e-31, -4.109753310008281e-34, 0.00017197096412711733, -8.47289361175823e-34, 5.5496217223526865e-28, 2.6092435437526976e-31, 1.3458885483978044e-31, 2.4851577710560266e-34, -8.472940687006866e-34, 0.0001719709641271173, 4.901277445296889e-28, -7.657302712041814e-30, -5.466965705561491e-30, -1.3767238352524435e-32, 5.54962172235266e-28, 4.901277445296844e-28, 0.000540001999998535]"
9157000000,,76,,9,156000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,1.88767197863e-05,-2.64118779698e-14,4.35775072737e-18,,-2.16602076123e-18,-2.80589969562e-19,1.64881891957e-13,1.0,"[0.08470691268167514, 3.863649151759179e-18, -1.303403178819299e-27, 7.83644941431485e-31, -1.7041974863630783e-32, 3.9994707406648446e-27, 3.863649151759179e-18, 0.08461079678709252, -1.4786566890105853e-29, 9.587600778609308e-31, -9.067339096060715e-32, -1.2243659197977339e-26, -1.3034031788194826e-27, -1.4786566890105853e-29, 0.0005419973760926718, -2.265370542284779e-34, -1.6338681769236693e-35, 1.2545280391451392e-30, 7.83644941431485e-31, 9.587600778609308e-31, -2.265370542284779e-34, 0.0002719947674357698, -4.7782180842558124e-35, -2.32217522307318e-30, -1.7041974863630783e-32, -9.067339096061276e-32, -1.6338681768536043e-35, -4.7780711474619596e-35, 0.0002719947674357697, 3.8763808478694185e-31, 3.9994707406648446e-27, -1.2243659197977339e-26, 1.2545280391450495e-30, -2.322175222705838e-30, 3.8763808460327086e-31, 0.10150540770720833]",,,,2.11302155064e-05,2.1011290915e-21,1.93815427403e-18,,4.09378861973e-18,-5.32715466848e-18,1.3822435249e-21,"[0.0035955172286313963, 1.3014248278779977e-28, 3.3149616441365272e-28, -1.2868697904551396e-32, 5.5925368652484e-32, -2.1454157730636026e-35, 1.3014248278779977e-28, 0.00022500199999925773, -2.039953081388395e-34, 1.8234696705417433e-37, -1.5240066395736112e-37, 4.528996636697809e-41, 3.3149616441366205e-28, -2.0399530811641873e-34, 0.00036199606965477084, 1.493952023210089e-34, -1.711713877097374e-34, 5.901334185400732e-38, -1.2868697904551396e-32, 1.823469726593682e-37, 1.493952023210089e-34, 9.198448215384393e-05, -2.632562353214523e-34, -2.888897273452767e-34, 5.5925368652484e-32, -1.5240066956255498e-37, -1.711713877083361e-34, -2.632554509635544e-34, 9.198448215384393e-05, 4.043909277342984e-34, -2.1454157730636026e-35, 4.528996636697809e-41, 5.901334745920118e-38, -2.888897271659105e-34, 4.043909278688231e-34, 0.00018000199999900065]"
9256000000,,77,,9,256000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,2.09835990825e-05,-1.51594813257e-14,1.87188148501e-18,,-4.15994588556e-19,-6.47313065589e-19,1.55302660776e-13,1.0,"[0.08976772629498772, 2.2357171133734915e-17, -3.397170744928977e-27, 5.837408516042655e-32, 7.801701404203015e-32, 3.888316470726769e-27, 2.2357171133734915e-17, 0.08961378804958764, -7.279752973452775e-30, -6.296352544869295e-32, -7.512257578353854e-32, -1.1928826562228993e-26, -3.3971707449275076e-27, -7.27975297354461e-30, 0.0004819994568492497, -2.0753609302279947e-35, -2.566686105797551e-35, -5.826155197684193e-32, 5.837408516042655e-32, -6.296352544869295e-32, -2.0753609324700722e-35, 0.00024199891435040853, 2.3956850376246693e-35, -3.999869039930258e-30, 7.801701404205257e-32, -7.512257578356096e-32, -2.5666861080396286e-35, 2.3956850376246693e-35, 0.00024199891435040853, 3.1496927405134823e-29, 3.888316470726769e-27, -1.1928826562228993e-26, -5.826155197684193e-32, -3.999869039746587e-30, 3.1496927405134823e-29, 0.10750679549778326]",,,,2.13482665323e-05,-2.27108764709e-21,1.00424899035e-18,,-4.51437231666e-19,3.94977594767e-19,2.93650586631e-21,"[0.0063593657305693425, -9.873916096218547e-30, 2.9435735321196683e-28, -1.0102829768978045e-32, -5.563603661993744e-33, 1.1842941114694308e-34, -9.873916093279811e-30, 0.00020000199999889055, 1.0426718691683934e-34, 8.063048942949568e-39, -2.3463852960594216e-39, -4.699394529959707e-41, 2.9435735321201275e-28, 1.0426719265655785e-34, 0.00032199918548385083, -6.668592550992362e-36, 6.217721953485939e-36, 2.568763935465909e-38, -1.0102829768978045e-32, 8.063047541651104e-39, -6.668592550992362e-36, 8.199675072021438e-05, 2.8011009549578134e-37, -1.5281393126829418e-34, -5.563603661993744e-33, -2.3463849457348055e-39, 6.21772195208464e-36, 2.813343061803944e-37, 8.199675072021438e-05, -2.6247541613029484e-34, 1.184294111245223e-34, -4.698273491188247e-41, 2.5687650565046806e-38, -1.52813931985759e-34, -2.6247541039057633e-34, 0.00016000199999853222]"
9357000000,,78,,9,357000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,2.32613290925e-05,-2.80221099029e-14,-1.02699312409e-18,,7.41334957714e-19,-5.44275967947e-19,1.2671738744e-13,1.0,"[0.0947459884450995, 1.3966764039150425e-17, -1.306002838281816e-27, -1.2813523185607622e-31, 1.2021582268800786e-31, 5.3374695121605075e-27, 1.3966764039150425e-17, 0.09461765796714071, 1.4285602070858822e-29, 7.222354321744251e-32, -5.238891009121879e-32, -1.2175714085357807e-26, -1.3060028382810814e-27, 1.428560207030781e-29, 0.0004819993248307529, -2.1056493743578574e-35, 1.653535818947865e-35, 2.554918667660224e-31, -1.2813523185607622e-31, 7.222354321744251e-32, -2.1056493743578574e-35, 0.0002419986506713677, -1.7677414655451728e-35, -5.0109364456024615e-29, 1.2021582268800786e-31, -5.238891009123e-32, 1.6535358200689037e-35, -1.7676679971482464e-35, 0.0002419986506713677, -2.0743211012319337e-29, 5.3374695121605075e-27, -1.2175714085357807e-26, 2.554918667662018e-31, -5.0109364455840944e-29, -2.0743211012411172e-29, 0.11350926578942235]",,,,2.33882361474e-05,-6.61515745032e-22,1.6568219746e-18,,3.29836082288e-18,2.27864649723e-18,2.13740157936e-21,"[0.0031168944549496745, 3.838106169936941e-29, 1.7062847496258616e-28, -1.4357412911108524e-31, -7.757716863976658e-32, -1.069272888987188e-34, 3.838106169936941e-29, 0.00020000199999883807, 7.195999603213871e-35, -7.12523442985527e-38, -4.5198114055238525e-38, -5.585015159412991e-41, 1.706284749625632e-28, 7.195999603213871e-35, 0.0003219989875819598, 7.698064919880406e-35, 7.373743174772241e-35, 4.062906830843031e-38, -1.4357412911108524e-31, -7.125235550894042e-38, 7.698064919880406e-35, 8.199596395127879e-05, 1.6609755878220876e-34, -7.890277389097912e-35, -7.757716863977219e-32, -4.5198108450044667e-38, 7.373743173651202e-35, 1.6609783056684852e-34, 8.199596395127879e-05, -1.0025505480181498e-34, -1.0692728887629802e-34, -5.586136198184451e-41, 4.062906830843031e-38, -7.890278537041614e-35, -1.0025505480181498e-34, 0.00016000199999848192]"
9456000000,,79,,9,456000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,2.33649043428e-05,-5.05572669833e-14,-2.52406586099e-18,,-6.58554565844e-19,7.24621605949e-19,1.23678219402e-13,1.0,"[0.09980169775662068, 1.4886423606306968e-17, -6.936972462679642e-27, -1.09686046497122e-31, 7.544114104698624e-32, 3.1601381940890916e-27, 1.4886423606306968e-17, 0.09966860093235179, -1.6614663595472406e-28, -5.436875457275698e-32, 7.965408932086009e-32, -1.6849175833824248e-26, -6.936972462676703e-27, -1.661466359545404e-28, 0.0020419992543488094, 3.336886687531103e-35, -4.678097423258927e-35, 4.058017019140811e-31, -1.09686046497122e-31, -5.436875457274577e-32, 3.336886687531103e-35, 0.0010219985099258508, -1.6513583407036312e-35, -1.081846934741501e-29, 7.544114104699745e-32, 7.96540893208713e-32, -4.678097418774772e-35, -1.6513583407036312e-35, 0.0010219985099258508, -3.914154448559655e-30, 3.1601381940890916e-27, -1.6849175833824248e-26, 4.058017019140811e-31, -1.0818469346680326e-29, -3.914154449294339e-30, 0.11956990743457302]",,,,7.89566472436e-06,1.00092198652e-21,-1.84962951044e-18,,1.53356908784e-18,3.2967272668e-18,1.77776665439e-21,"[0.003047592121062209, 1.3837756095348997e-29, 4.060420271858826e-27, 8.361075857715884e-33, 1.1759157656942637e-32, 1.5703369039964824e-35, 1.3837756089471525e-29, 0.0008500019999985267, -2.096757015056202e-33, 1.2241053945497154e-38, 4.1644740645760655e-38, 1.9564929158903096e-41, 4.060420271859014e-27, -2.0967570179260613e-33, 0.0013619988811232634, -2.2244383776026703e-35, -6.572705787749092e-35, -4.643024216375619e-38, 8.361075857715884e-33, 1.2241053945497154e-38, -2.22443837788293e-35, 0.00034199554260113773, 8.390705670642975e-35, -5.585362537221716e-33, 1.1759157656942637e-32, 4.1644740645760655e-38, -6.572705787749092e-35, 8.391053538082199e-35, 0.00034199554260113773, 4.2531421648748074e-33, 1.5703369041366123e-35, 1.9564929158903096e-41, -4.643024216375619e-38, -5.585362535786786e-33, 4.253142163439878e-33, 0.0006800019999980136]"
9557000000,,80,,9,557000000,turtlebot2/odom,turtlebot2/base_footprint_distributed,,,,3.74021934073e-05,-1.54605912918e-15,-4.43026170047e-19,,-9.85615643898e-19,-9.89151263939e-19,1.31753588117e-13,1.0,"[0.10320448625184495, 1.4123275101729072e-17, 2.0337465517065453e-27, -1.6203355721882282e-31, -1.551215939728858e-31, 3.8600214643405e-27, 1.4123275101729072e-17, 0.10307452020055755, 1.588463258350818e-27, -1.7206996876607e-31, -1.915240654257339e-31, -1.2709062273401104e-26, 2.0337465517065453e-27, 1.5884632583511853e-27, 0.0017419987197722355, 9.51638092772044e-36, 6.488125558951434e-36, 5.639961836207484e-32, -1.6203355721883403e-31, -1.7206996876607e-31, 9.516380931924335e-36, 0.0008719974431780691, 4.393345851350989e-35, -1.1452503612133104e-26, -1.551215939728746e-31, -1.9152406542571147e-31, 6.488125557550135e-36, 4.393345851350989e-35, 0.0008719974431780693, -2.1702292487876154e-27, 3.8600214643405e-27, -1.2709062273401104e-26, 5.639961836206363e-32, -1.1452503612133104e-26, -2.1702292487876154e-27, 0.1236537077550129]",,,,0.000162471981738,1.7799150459e-16,-3.16582479128e-18,,3.99478154863e-18,-4.96270754131e-18,-1.00088696041e-15,"[0.0010763773033764202, 2.577450538273519e-24, -6.37327900801267e-28, 1.0698963913164248e-32, -1.0542792291824012e-32, 4.18866339197629e-31, 2.577450538273519e-24, 0.0026127139179923783, -8.57514461641187e-28, 1.183976797031135e-31, -1.3961524705164437e-31, 6.336589267654017e-30, -6.373279008012196e-28, -8.575144616411245e-28, 0.0011619980799473704, -1.5473157311139356e-34, 1.6879445794811479e-34, 7.63010238554984e-34, 1.0698963913158642e-32, 1.183976797031135e-31, -1.5473157310578837e-34, 0.0002919923705815445, -2.834085389713315e-34, 7.006595271379172e-27, -1.0542792291829617e-32, -1.3961524705163877e-31, 1.687944579425096e-34, -2.834054728097799e-34, 0.00029199237058154454, 1.318223024584448e-27, 4.188663391976283e-31, 6.336589267654017e-30, 7.630102385551592e-34, 7.006595271379336e-27, 1.3182230245843834e-27, 0.002040001999998006]"
